id	camera_l	semantic	depth	qw	qx	qy	qz	tx	ty	tz
2131	JPEGImages/200000_030.jpg	SegmentationClass/200000_030.png	Depth/depth_2131.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2132	JPEGImages/200000_031.jpg	SegmentationClass/200000_031.png	Depth/depth_2132.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2133	JPEGImages/200000_032.jpg	SegmentationClass/200000_032.png	Depth/depth_2133.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2134	JPEGImages/200000_033.jpg	SegmentationClass/200000_033.png	Depth/depth_2134.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2135	JPEGImages/200000_034.jpg	SegmentationClass/200000_034.png	Depth/depth_2135.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2136	JPEGImages/200000_035.jpg	SegmentationClass/200000_035.png	Depth/depth_2136.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2137	JPEGImages/200000_036.jpg	SegmentationClass/200000_036.png	Depth/depth_2137.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2138	JPEGImages/200000_037.jpg	SegmentationClass/200000_037.png	Depth/depth_2138.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2139	JPEGImages/200000_038.jpg	SegmentationClass/200000_038.png	Depth/depth_2139.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2140	JPEGImages/200000_039.jpg	SegmentationClass/200000_039.png	Depth/depth_2140.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2141	JPEGImages/200000_040.jpg	SegmentationClass/200000_040.png	Depth/depth_2141.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2142	JPEGImages/200000_041.jpg	SegmentationClass/200000_041.png	Depth/depth_2142.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2143	JPEGImages/200000_042.jpg	SegmentationClass/200000_042.png	Depth/depth_2143.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2144	JPEGImages/200000_043.jpg	SegmentationClass/200000_043.png	Depth/depth_2144.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2145	JPEGImages/200000_044.jpg	SegmentationClass/200000_044.png	Depth/depth_2145.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2146	JPEGImages/200000_045.jpg	SegmentationClass/200000_045.png	Depth/depth_2146.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2147	JPEGImages/200000_046.jpg	SegmentationClass/200000_046.png	Depth/depth_2147.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2148	JPEGImages/200000_047.jpg	SegmentationClass/200000_047.png	Depth/depth_2148.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2149	JPEGImages/200000_048.jpg	SegmentationClass/200000_048.png	Depth/depth_2149.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2150	JPEGImages/200000_049.jpg	SegmentationClass/200000_049.png	Depth/depth_2150.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2151	JPEGImages/200000_050.jpg	SegmentationClass/200000_050.png	Depth/depth_2151.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2152	JPEGImages/200000_051.jpg	SegmentationClass/200000_051.png	Depth/depth_2152.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2153	JPEGImages/200000_052.jpg	SegmentationClass/200000_052.png	Depth/depth_2153.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2154	JPEGImages/200000_053.jpg	SegmentationClass/200000_053.png	Depth/depth_2154.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2155	JPEGImages/200000_054.jpg	SegmentationClass/200000_054.png	Depth/depth_2155.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2156	JPEGImages/200000_055.jpg	SegmentationClass/200000_055.png	Depth/depth_2156.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2157	JPEGImages/200000_056.jpg	SegmentationClass/200000_056.png	Depth/depth_2157.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2158	JPEGImages/200000_057.jpg	SegmentationClass/200000_057.png	Depth/depth_2158.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2159	JPEGImages/200000_058.jpg	SegmentationClass/200000_058.png	Depth/depth_2159.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2160	JPEGImages/200000_059.jpg	SegmentationClass/200000_059.png	Depth/depth_2160.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2161	JPEGImages/200000_060.jpg	SegmentationClass/200000_060.png	Depth/depth_2161.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2162	JPEGImages/200000_061.jpg	SegmentationClass/200000_061.png	Depth/depth_2162.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2163	JPEGImages/200000_062.jpg	SegmentationClass/200000_062.png	Depth/depth_2163.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2164	JPEGImages/200000_063.jpg	SegmentationClass/200000_063.png	Depth/depth_2164.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2165	JPEGImages/200000_064.jpg	SegmentationClass/200000_064.png	Depth/depth_2165.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2166	JPEGImages/200000_065.jpg	SegmentationClass/200000_065.png	Depth/depth_2166.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2167	JPEGImages/200000_066.jpg	SegmentationClass/200000_066.png	Depth/depth_2167.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2168	JPEGImages/200000_067.jpg	SegmentationClass/200000_067.png	Depth/depth_2168.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2169	JPEGImages/200000_068.jpg	SegmentationClass/200000_068.png	Depth/depth_2169.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2170	JPEGImages/200000_069.jpg	SegmentationClass/200000_069.png	Depth/depth_2170.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2171	JPEGImages/200000_070.jpg	SegmentationClass/200000_070.png	Depth/depth_2171.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2172	JPEGImages/200000_071.jpg	SegmentationClass/200000_071.png	Depth/depth_2172.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2173	JPEGImages/200000_072.jpg	SegmentationClass/200000_072.png	Depth/depth_2173.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2174	JPEGImages/200000_073.jpg	SegmentationClass/200000_073.png	Depth/depth_2174.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2175	JPEGImages/200000_074.jpg	SegmentationClass/200000_074.png	Depth/depth_2175.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2176	JPEGImages/200000_075.jpg	SegmentationClass/200000_075.png	Depth/depth_2176.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2177	JPEGImages/200000_076.jpg	SegmentationClass/200000_076.png	Depth/depth_2177.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2178	JPEGImages/200000_077.jpg	SegmentationClass/200000_077.png	Depth/depth_2178.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2179	JPEGImages/200001_001.jpg	SegmentationClass/200001_001.png	Depth/depth_2179.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2180	JPEGImages/200001_002.jpg	SegmentationClass/200001_002.png	Depth/depth_2180.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2181	JPEGImages/200001_003.jpg	SegmentationClass/200001_003.png	Depth/depth_2181.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2182	JPEGImages/200001_004.jpg	SegmentationClass/200001_004.png	Depth/depth_2182.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2183	JPEGImages/200001_005.jpg	SegmentationClass/200001_005.png	Depth/depth_2183.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2184	JPEGImages/200001_006.jpg	SegmentationClass/200001_006.png	Depth/depth_2184.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2185	JPEGImages/200001_007.jpg	SegmentationClass/200001_007.png	Depth/depth_2185.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2186	JPEGImages/200001_008.jpg	SegmentationClass/200001_008.png	Depth/depth_2186.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2187	JPEGImages/200001_009.jpg	SegmentationClass/200001_009.png	Depth/depth_2187.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2188	JPEGImages/200001_010.jpg	SegmentationClass/200001_010.png	Depth/depth_2188.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2189	JPEGImages/200001_011.jpg	SegmentationClass/200001_011.png	Depth/depth_2189.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2190	JPEGImages/200001_012.jpg	SegmentationClass/200001_012.png	Depth/depth_2190.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2191	JPEGImages/200001_013.jpg	SegmentationClass/200001_013.png	Depth/depth_2191.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2192	JPEGImages/200001_014.jpg	SegmentationClass/200001_014.png	Depth/depth_2192.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2193	JPEGImages/200001_015.jpg	SegmentationClass/200001_015.png	Depth/depth_2193.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2194	JPEGImages/200001_016.jpg	SegmentationClass/200001_016.png	Depth/depth_2194.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2195	JPEGImages/200001_017.jpg	SegmentationClass/200001_017.png	Depth/depth_2195.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2196	JPEGImages/200001_018.jpg	SegmentationClass/200001_018.png	Depth/depth_2196.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2197	JPEGImages/200001_019.jpg	SegmentationClass/200001_019.png	Depth/depth_2197.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2198	JPEGImages/200001_020.jpg	SegmentationClass/200001_020.png	Depth/depth_2198.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2199	JPEGImages/200001_021.jpg	SegmentationClass/200001_021.png	Depth/depth_2199.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2200	JPEGImages/200001_022.jpg	SegmentationClass/200001_022.png	Depth/depth_2200.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2201	JPEGImages/200001_023.jpg	SegmentationClass/200001_023.png	Depth/depth_2201.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2202	JPEGImages/200001_024.jpg	SegmentationClass/200001_024.png	Depth/depth_2202.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2203	JPEGImages/200001_025.jpg	SegmentationClass/200001_025.png	Depth/depth_2203.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2204	JPEGImages/200001_026.jpg	SegmentationClass/200001_026.png	Depth/depth_2204.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2205	JPEGImages/200001_027.jpg	SegmentationClass/200001_027.png	Depth/depth_2205.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2206	JPEGImages/200001_028.jpg	SegmentationClass/200001_028.png	Depth/depth_2206.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2207	JPEGImages/200001_029.jpg	SegmentationClass/200001_029.png	Depth/depth_2207.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2208	JPEGImages/200001_030.jpg	SegmentationClass/200001_030.png	Depth/depth_2208.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2209	JPEGImages/200001_031.jpg	SegmentationClass/200001_031.png	Depth/depth_2209.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2210	JPEGImages/200001_032.jpg	SegmentationClass/200001_032.png	Depth/depth_2210.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2211	JPEGImages/200001_033.jpg	SegmentationClass/200001_033.png	Depth/depth_2211.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2212	JPEGImages/200001_034.jpg	SegmentationClass/200001_034.png	Depth/depth_2212.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2213	JPEGImages/200001_035.jpg	SegmentationClass/200001_035.png	Depth/depth_2213.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2214	JPEGImages/200001_036.jpg	SegmentationClass/200001_036.png	Depth/depth_2214.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2215	JPEGImages/200001_037.jpg	SegmentationClass/200001_037.png	Depth/depth_2215.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2216	JPEGImages/200001_038.jpg	SegmentationClass/200001_038.png	Depth/depth_2216.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2217	JPEGImages/200001_039.jpg	SegmentationClass/200001_039.png	Depth/depth_2217.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2218	JPEGImages/200001_040.jpg	SegmentationClass/200001_040.png	Depth/depth_2218.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2219	JPEGImages/200001_041.jpg	SegmentationClass/200001_041.png	Depth/depth_2219.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2220	JPEGImages/200001_042.jpg	SegmentationClass/200001_042.png	Depth/depth_2220.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2221	JPEGImages/200001_043.jpg	SegmentationClass/200001_043.png	Depth/depth_2221.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2222	JPEGImages/200001_044.jpg	SegmentationClass/200001_044.png	Depth/depth_2222.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2223	JPEGImages/200001_045.jpg	SegmentationClass/200001_045.png	Depth/depth_2223.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2224	JPEGImages/200001_046.jpg	SegmentationClass/200001_046.png	Depth/depth_2224.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2225	JPEGImages/200001_047.jpg	SegmentationClass/200001_047.png	Depth/depth_2225.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2226	JPEGImages/200001_048.jpg	SegmentationClass/200001_048.png	Depth/depth_2226.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2227	JPEGImages/200001_049.jpg	SegmentationClass/200001_049.png	Depth/depth_2227.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2228	JPEGImages/200001_050.jpg	SegmentationClass/200001_050.png	Depth/depth_2228.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2229	JPEGImages/200001_051.jpg	SegmentationClass/200001_051.png	Depth/depth_2229.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2230	JPEGImages/200001_052.jpg	SegmentationClass/200001_052.png	Depth/depth_2230.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2231	JPEGImages/200001_053.jpg	SegmentationClass/200001_053.png	Depth/depth_2231.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2232	JPEGImages/200001_054.jpg	SegmentationClass/200001_054.png	Depth/depth_2232.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2233	JPEGImages/200001_055.jpg	SegmentationClass/200001_055.png	Depth/depth_2233.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2234	JPEGImages/200001_056.jpg	SegmentationClass/200001_056.png	Depth/depth_2234.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2235	JPEGImages/200001_057.jpg	SegmentationClass/200001_057.png	Depth/depth_2235.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2236	JPEGImages/200001_058.jpg	SegmentationClass/200001_058.png	Depth/depth_2236.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2237	JPEGImages/200001_059.jpg	SegmentationClass/200001_059.png	Depth/depth_2237.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2238	JPEGImages/200001_060.jpg	SegmentationClass/200001_060.png	Depth/depth_2238.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2239	JPEGImages/200002_001.jpg	SegmentationClass/200002_001.png	Depth/depth_2239.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2240	JPEGImages/200002_002.jpg	SegmentationClass/200002_002.png	Depth/depth_2240.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2241	JPEGImages/200002_003.jpg	SegmentationClass/200002_003.png	Depth/depth_2241.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2242	JPEGImages/200002_004.jpg	SegmentationClass/200002_004.png	Depth/depth_2242.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2243	JPEGImages/200002_005.jpg	SegmentationClass/200002_005.png	Depth/depth_2243.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2244	JPEGImages/200002_006.jpg	SegmentationClass/200002_006.png	Depth/depth_2244.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2245	JPEGImages/200002_007.jpg	SegmentationClass/200002_007.png	Depth/depth_2245.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2246	JPEGImages/200002_008.jpg	SegmentationClass/200002_008.png	Depth/depth_2246.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2247	JPEGImages/200002_009.jpg	SegmentationClass/200002_009.png	Depth/depth_2247.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2248	JPEGImages/200002_010.jpg	SegmentationClass/200002_010.png	Depth/depth_2248.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2249	JPEGImages/200002_011.jpg	SegmentationClass/200002_011.png	Depth/depth_2249.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2250	JPEGImages/200002_012.jpg	SegmentationClass/200002_012.png	Depth/depth_2250.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2251	JPEGImages/200002_013.jpg	SegmentationClass/200002_013.png	Depth/depth_2251.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2252	JPEGImages/200002_014.jpg	SegmentationClass/200002_014.png	Depth/depth_2252.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2253	JPEGImages/200002_015.jpg	SegmentationClass/200002_015.png	Depth/depth_2253.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2254	JPEGImages/200002_016.jpg	SegmentationClass/200002_016.png	Depth/depth_2254.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2255	JPEGImages/200002_017.jpg	SegmentationClass/200002_017.png	Depth/depth_2255.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2256	JPEGImages/200002_018.jpg	SegmentationClass/200002_018.png	Depth/depth_2256.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2257	JPEGImages/200002_019.jpg	SegmentationClass/200002_019.png	Depth/depth_2257.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2258	JPEGImages/200002_020.jpg	SegmentationClass/200002_020.png	Depth/depth_2258.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2259	JPEGImages/200002_021.jpg	SegmentationClass/200002_021.png	Depth/depth_2259.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2260	JPEGImages/200002_022.jpg	SegmentationClass/200002_022.png	Depth/depth_2260.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2261	JPEGImages/200002_023.jpg	SegmentationClass/200002_023.png	Depth/depth_2261.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2262	JPEGImages/200002_024.jpg	SegmentationClass/200002_024.png	Depth/depth_2262.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2263	JPEGImages/200002_025.jpg	SegmentationClass/200002_025.png	Depth/depth_2263.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2264	JPEGImages/200002_026.jpg	SegmentationClass/200002_026.png	Depth/depth_2264.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2265	JPEGImages/200002_027.jpg	SegmentationClass/200002_027.png	Depth/depth_2265.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2266	JPEGImages/200002_028.jpg	SegmentationClass/200002_028.png	Depth/depth_2266.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2267	JPEGImages/200002_029.jpg	SegmentationClass/200002_029.png	Depth/depth_2267.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2268	JPEGImages/200002_030.jpg	SegmentationClass/200002_030.png	Depth/depth_2268.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2269	JPEGImages/200002_031.jpg	SegmentationClass/200002_031.png	Depth/depth_2269.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2270	JPEGImages/200002_032.jpg	SegmentationClass/200002_032.png	Depth/depth_2270.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2271	JPEGImages/200002_033.jpg	SegmentationClass/200002_033.png	Depth/depth_2271.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2272	JPEGImages/200002_034.jpg	SegmentationClass/200002_034.png	Depth/depth_2272.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2273	JPEGImages/200002_035.jpg	SegmentationClass/200002_035.png	Depth/depth_2273.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2274	JPEGImages/200002_036.jpg	SegmentationClass/200002_036.png	Depth/depth_2274.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2275	JPEGImages/200002_037.jpg	SegmentationClass/200002_037.png	Depth/depth_2275.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2276	JPEGImages/200002_038.jpg	SegmentationClass/200002_038.png	Depth/depth_2276.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2277	JPEGImages/200002_039.jpg	SegmentationClass/200002_039.png	Depth/depth_2277.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2278	JPEGImages/200002_040.jpg	SegmentationClass/200002_040.png	Depth/depth_2278.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2279	JPEGImages/200002_041.jpg	SegmentationClass/200002_041.png	Depth/depth_2279.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2280	JPEGImages/200002_042.jpg	SegmentationClass/200002_042.png	Depth/depth_2280.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2281	JPEGImages/200002_043.jpg	SegmentationClass/200002_043.png	Depth/depth_2281.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2282	JPEGImages/200002_044.jpg	SegmentationClass/200002_044.png	Depth/depth_2282.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2283	JPEGImages/200002_045.jpg	SegmentationClass/200002_045.png	Depth/depth_2283.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2284	JPEGImages/200002_046.jpg	SegmentationClass/200002_046.png	Depth/depth_2284.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2285	JPEGImages/200002_047.jpg	SegmentationClass/200002_047.png	Depth/depth_2285.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2286	JPEGImages/200002_048.jpg	SegmentationClass/200002_048.png	Depth/depth_2286.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2287	JPEGImages/200002_049.jpg	SegmentationClass/200002_049.png	Depth/depth_2287.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2288	JPEGImages/200002_050.jpg	SegmentationClass/200002_050.png	Depth/depth_2288.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2289	JPEGImages/200002_051.jpg	SegmentationClass/200002_051.png	Depth/depth_2289.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2290	JPEGImages/200002_052.jpg	SegmentationClass/200002_052.png	Depth/depth_2290.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2291	JPEGImages/200002_053.jpg	SegmentationClass/200002_053.png	Depth/depth_2291.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2292	JPEGImages/200002_054.jpg	SegmentationClass/200002_054.png	Depth/depth_2292.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2293	JPEGImages/200002_055.jpg	SegmentationClass/200002_055.png	Depth/depth_2293.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2294	JPEGImages/200002_056.jpg	SegmentationClass/200002_056.png	Depth/depth_2294.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2295	JPEGImages/200002_057.jpg	SegmentationClass/200002_057.png	Depth/depth_2295.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2296	JPEGImages/200002_058.jpg	SegmentationClass/200002_058.png	Depth/depth_2296.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2297	JPEGImages/200002_059.jpg	SegmentationClass/200002_059.png	Depth/depth_2297.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2298	JPEGImages/200002_060.jpg	SegmentationClass/200002_060.png	Depth/depth_2298.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2299	JPEGImages/200002_061.jpg	SegmentationClass/200002_061.png	Depth/depth_2299.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2300	JPEGImages/200002_062.jpg	SegmentationClass/200002_062.png	Depth/depth_2300.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
